Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
20,2_21_794,20,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"The education quality is significantly impaired with no doubt since we are doing it online. Reviews before COVID was mostly positive. But after COVID-19, a lot of them are negative. I think that reflects something. Assignment were thrown into your face like you just have one class for the whole term. For me, I believe the material we learn and the assignment we need to do is inconsistent in terms of difficulty level. The gap between them is just huge. It often took me eight to twelve hours to finish the assignment. Don't take this if you are doing online.",disliked course,0.0,data2_14810,course review,"['The', 'education', 'quality', 'is', 'significantly', 'impaired', 'with', 'no', 'doubt', 'since', 'we', 'are', 'doing', 'it', 'online', '.', 'Reviews', 'before', 'COVID', 'was', 'mostly', 'positive', '.', 'But', 'after', 'COVID-19', ',', 'a', 'lot', 'of', 'them', 'are', 'negative', '.', 'I', 'think', 'that', 'reflects', 'something', '.', 'Assignment', 'were', 'thrown', 'into', 'your', 'face', 'like', 'you', 'just', 'have', 'one', 'class', 'for', 'the', 'whole', 'term', '.', 'For', 'me', ',', 'I', 'believe', 'the', 'material', 'we', 'learn', 'and', 'the', 'assignment', 'we', 'need', 'to', 'do', 'is', 'inconsistent', 'in', 'terms', 'of', 'difficulty', 'level', '.', 'The', 'gap', 'between', 'them', 'is', 'just', 'huge', '.', 'It', 'often', 'took', 'me', 'eight', 'to', 'twelve', 'hours', 'to', 'finish', 'the', 'assignment', '.', 'Do', ""n't"", 'take', 'this', 'if', 'you', 'are', 'doing', 'online', '.']",112,[0.0],Neg,"(101.0, 121.0]","Neg_(101.0, 121.0]","Labels: Covid-19 pandemic, Learning community"
21,2_22_794,21,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,so difficult for beginners,disliked course,0.0,data2_14810,course review,"['so', 'difficult', 'for', 'beginners']",4,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
22,2_23_794,22,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"Not an ""EASY"" course at all. Anyone commentating that is probably a Math/Eng student who is already familiar with coding through other courses. Since the midterm/exam is on paper, you have to be able to imagine what your code is going to be able to do without actually testing it like you do in your assignments! Speaking of assignment, they're bloody hard! No joke, it might take you an entire day to problem solve your way through them and that might not even be enough - incredibly frustrating course and not recommended unless you really want to study coding in the future. DR. Racket is not even applicable to most organizations. If you want to learn coding, just pick up something off Amazon or get a pdf through a friend - don't spend money here unless you're actually planning on continuing studies in CS.",disliked course,0.0,data2_14810,course review,"['Not', 'an', '``', 'EASY', ""''"", 'course', 'at', 'all', '.', 'Anyone', 'commentating', 'that', 'is', 'probably', 'a', 'Math/Eng', 'student', 'who', 'is', 'already', 'familiar', 'with', 'coding', 'through', 'other', 'courses', '.', 'Since', 'the', 'midterm/exam', 'is', 'on', 'paper', ',', 'you', 'have', 'to', 'be', 'able', 'to', 'imagine', 'what', 'your', 'code', 'is', 'going', 'to', 'be', 'able', 'to', 'do', 'without', 'actually', 'testing', 'it', 'like', 'you', 'do', 'in', 'your', 'assignments', '!', 'Speaking', 'of', 'assignment', ',', 'they', ""'re"", 'bloody', 'hard', '!', 'No', 'joke', ',', 'it', 'might', 'take', 'you', 'an', 'entire', 'day', 'to', 'problem', 'solve', 'your', 'way', 'through', 'them', 'and', 'that', 'might', 'not', 'even', 'be', 'enough', '-', 'incredibly', 'frustrating', 'course', 'and', 'not', 'recommended', 'unless', 'you', 'really', 'want', 'to', 'study', 'coding', 'in', 'the', 'future', '.', 'DR.', 'Racket', 'is', 'not', 'even', 'applicable', 'to', 'most', 'organizations', '.', 'If', 'you', 'want', 'to', 'learn', 'coding', ',', 'just', 'pick', 'up', 'something', 'off', 'Amazon', 'or', 'get', 'a', 'pdf', 'through', 'a', 'friend', '-', 'do', ""n't"", 'spend', 'money', 'here', 'unless', 'you', ""'re"", 'actually', 'planning', 'on', 'continuing', 'studies', 'in', 'CS', '.']",160,[0.0],Neg,"(141.0, 161.0]","Neg_(141.0, 161.0]","Labels: Covid-19 pandemic, Teaching, Learning opportunities, Assessment and feedback, Student voice, Organisation and management, Learning community, Learning resources, Learning community,"
23,2_24_794,23,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,Must attend lectures if you're new to programming.,liked course,1.0,data2_14810,course review,"['Must', 'attend', 'lectures', 'if', 'you', ""'re"", 'new', 'to', 'programming', '.']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning community, Academic staff and support, Organisation and management, Learning resources"
24,2_25_794,24,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,Pretty easy course overall! I stopped going to labs about three weeks in and still managed to get the bonus 3%. The assignments were relatively easy (with one or two exceptions).,liked course,1.0,data2_14810,course review,"['Pretty', 'easy', 'course', 'overall', '!', 'I', 'stopped', 'going', 'to', 'labs', 'about', 'three', 'weeks', 'in', 'and', 'still', 'managed', 'to', 'get', 'the', 'bonus', '3', '%', '.', 'The', 'assignments', 'were', 'relatively', 'easy', '(', 'with', 'one', 'or', 'two', 'exceptions', ')', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support"
25,2_26_794,25,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,Very easy course if you keep up with the material and do the assignments.,liked course,1.0,data2_14810,course review,"['Very', 'easy', 'course', 'if', 'you', 'keep', 'up', 'with', 'the', 'material', 'and', 'do', 'the', 'assignments', '.']",15,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community"
26,2_27_794,26,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"It's hard to motivate yourself to do the assignments when each is 2% or something, but it really is important to keep on top of it. They only get harder and arguably the only way to guarantee that you'll do well on the midterm (since you WILL be asked to write mini programs) I personally found the exam to be much harder than the midterm, so you really need to use the midterm as a grade booster.",disliked course,0.0,data2_14810,course review,"['It', ""'s"", 'hard', 'to', 'motivate', 'yourself', 'to', 'do', 'the', 'assignments', 'when', 'each', 'is', '2', '%', 'or', 'something', ',', 'but', 'it', 'really', 'is', 'important', 'to', 'keep', 'on', 'top', 'of', 'it', '.', 'They', 'only', 'get', 'harder', 'and', 'arguably', 'the', 'only', 'way', 'to', 'guarantee', 'that', 'you', ""'ll"", 'do', 'well', 'on', 'the', 'midterm', '(', 'since', 'you', 'WILL', 'be', 'asked', 'to', 'write', 'mini', 'programs', ')', 'I', 'personally', 'found', 'the', 'exam', 'to', 'be', 'much', 'harder', 'than', 'the', 'midterm', ',', 'so', 'you', 'really', 'need', 'to', 'use', 'the', 'midterm', 'as', 'a', 'grade', 'booster', '.']",86,[0.0],Neg,"(81.0, 101.0]","Neg_(81.0, 101.0]","Labels: Covid-19 pandemic, Assessment and feedback, Student voice, Learning opportunities, Academic staff and support, Organisation and management, Learning community"
27,2_28_794,27,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"Reviewing as a science major, this course was definitely the one that set me up with programming. Even though it was Dr. Racket, concepts were easy to follow. Be sure to go ask a lot of questions if you do not understand.",liked course,1.0,data2_14810,course review,"['Reviewing', 'as', 'a', 'science', 'major', ',', 'this', 'course', 'was', 'definitely', 'the', 'one', 'that', 'set', 'me', 'up', 'with', 'programming', '.', 'Even', 'though', 'it', 'was', 'Dr.', 'Racket', ',', 'concepts', 'were', 'easy', 'to', 'follow', '.', 'Be', 'sure', 'to', 'go', 'ask', 'a', 'lot', 'of', 'questions', 'if', 'you', 'do', 'not', 'understand', '.']",47,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
28,2_29_794,28,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,A good start in cs though Racket seems useless in the future study...,liked course,1.0,data2_14810,course review,"['A', 'good', 'start', 'in', 'cs', 'though', 'Racket', 'seems', 'useless', 'in', 'the', 'future', 'study', '...']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities, Student voice"
29,2_30_794,29,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"Racket sucks, but the content of the course was easy enough to digest if you never did programming before. Seek help if you need it (early) and don't be afraid to talk to the TAs and profs!",liked course,1.0,data2_14810,course review,"['Racket', 'sucks', ',', 'but', 'the', 'content', 'of', 'the', 'course', 'was', 'easy', 'enough', 'to', 'digest', 'if', 'you', 'never', 'did', 'programming', 'before', '.', 'Seek', 'help', 'if', 'you', 'need', 'it', '(', 'early', ')', 'and', 'do', ""n't"", 'be', 'afraid', 'to', 'talk', 'to', 'the', 'TAs', 'and', 'profs', '!']",43,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support"
30,2_31_794,30,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"A great course, but a little strange if you're used to object oriented programming.",liked course,1.0,data2_14810,course review,"['A', 'great', 'course', ',', 'but', 'a', 'little', 'strange', 'if', 'you', ""'re"", 'used', 'to', 'object', 'oriented', 'programming', '.']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities, Student voice"
31,2_32_794,31,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,This course was my favorite in first year. It's really fun. I enjoyed writing codes a lot.,liked course,1.0,data2_14810,course review,"['This', 'course', 'was', 'my', 'favorite', 'in', 'first', 'year', '.', 'It', ""'s"", 'really', 'fun', '.', 'I', 'enjoyed', 'writing', 'codes', 'a', 'lot', '.']",21,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community, Organisation and management,"
32,2_33_794,32,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"It you get stuck on an assignment, take a break and revisit later. Don't let assignments become a time-sink.",liked course,1.0,data2_14810,course review,"['It', 'you', 'get', 'stuck', 'on', 'an', 'assignment', ',', 'take', 'a', 'break', 'and', 'revisit', 'later', '.', 'Do', ""n't"", 'let', 'assignments', 'become', 'a', 'time-sink', '.']",23,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Teaching, Assessment and feedback, Student voice, Academic staff and support, Organisation and management, Learning community, Student Union and related"
33,2_34_794,33,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"well racket, it is ok",liked course,1.0,data2_14810,course review,"['well', 'racket', ',', 'it', 'is', 'ok']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community"
34,2_35_794,34,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,i hate racket,disliked course,0.0,data2_14810,course review,"['i', 'hate', 'racket']",3,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities"
35,2_36_794,35,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,Really easy. I had no previous coding experience and I picked it up the concepts super quickly. You have to go to class though. Slides are NOT enough,liked course,1.0,data2_14810,course review,"['Really', 'easy', '.', 'I', 'had', 'no', 'previous', 'coding', 'experience', 'and', 'I', 'picked', 'it', 'up', 'the', 'concepts', 'super', 'quickly', '.', 'You', 'have', 'to', 'go', 'to', 'class', 'though', '.', 'Slides', 'are', 'NOT', 'enough']",31,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning opportunities, Student voice"
36,2_37_794,36,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"CS 115's content wasn't too hard and is very accessible to first time coders. Be prepared to sometimes have to put in a good chunk of time for the weekly assignments, but the assignments help you out a lot with problem solving skills and becoming more comfortable with coding in general.",liked course,1.0,data2_14810,course review,"['CS', '115', ""'s"", 'content', 'was', ""n't"", 'too', 'hard', 'and', 'is', 'very', 'accessible', 'to', 'first', 'time', 'coders', '.', 'Be', 'prepared', 'to', 'sometimes', 'have', 'to', 'put', 'in', 'a', 'good', 'chunk', 'of', 'time', 'for', 'the', 'weekly', 'assignments', ',', 'but', 'the', 'assignments', 'help', 'you', 'out', 'a', 'lot', 'with', 'problem', 'solving', 'skills', 'and', 'becoming', 'more', 'comfortable', 'with', 'coding', 'in', 'general', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support, Learning resources, Organisation"
37,2_38_794,37,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"SO easy, didn't pay attention in the lectures, just used course notes.",liked course,1.0,data2_14810,course review,"['SO', 'easy', ',', 'did', ""n't"", 'pay', 'attention', 'in', 'the', 'lectures', ',', 'just', 'used', 'course', 'notes', '.']",16,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
38,2_39_794,38,CS 115,Introduction to Computer Science 1,2111,21%,10%,23%,86,"If you feel like you have sufficient Computer Science experience, go to CS 135 because it does challenge you more. This is a good introductory course to learn programming. Also, Racket needs some getting used to.",liked course,1.0,data2_14810,course review,"['If', 'you', 'feel', 'like', 'you', 'have', 'sufficient', 'Computer', 'Science', 'experience', ',', 'go', 'to', 'CS', '135', 'because', 'it', 'does', 'challenge', 'you', 'more', '.', 'This', 'is', 'a', 'good', 'introductory', 'course', 'to', 'learn', 'programming', '.', 'Also', ',', 'Racket', 'needs', 'some', 'getting', 'used', 'to', '.']",41,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
