Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1033,2_1033_375,1033,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Best online course you could take, questions are not too bad if you've done any programming before, but still approachable if you are brand new to coding",liked course,1.0,data2_14810,course review,"['Best', 'online', 'course', 'you', 'could', 'take', ',', 'questions', 'are', 'not', 'too', 'bad', 'if', 'you', ""'ve"", 'done', 'any', 'programming', 'before', ',', 'but', 'still', 'approachable', 'if', 'you', 'are', 'brand', 'new', 'to', 'coding']",30,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning community"
1034,2_1034_375,1034,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Not hard, just requires mathematical thinking",liked course,1.0,data2_14810,course review,"['Not', 'hard', ',', 'just', 'requires', 'mathematical', 'thinking']",7,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Mathematical modelling, Statistics, Numerical analysis, Problem-solving, Communication, Teamwork, Organisation and management, Learning community, Student voice"
1035,2_1035_375,1035,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Took online this term, and it was very well run. Only weekly assignments, which were a challenge and took a while but were for the most part doable. The midterms were also very straightforward which was nice for a change. Super organized course, office hours was very helpful and welcoming. All in all probably my favourite course this term.",liked course,1.0,data2_14810,course review,"['Took', 'online', 'this', 'term', ',', 'and', 'it', 'was', 'very', 'well', 'run', '.', 'Only', 'weekly', 'assignments', ',', 'which', 'were', 'a', 'challenge', 'and', 'took', 'a', 'while', 'but', 'were', 'for', 'the', 'most', 'part', 'doable', '.', 'The', 'midterms', 'were', 'also', 'very', 'straightforward', 'which', 'was', 'nice', 'for', 'a', 'change', '.', 'Super', 'organized', 'course', ',', 'office', 'hours', 'was', 'very', 'helpful', 'and', 'welcoming', '.', 'All', 'in', 'all', 'probably', 'my', 'favourite', 'course', 'this', 'term', '.']",67,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Overall, Teaching, Learning opportunities, Organisation and management, Learning community, Student Union and related"
1036,2_1036_375,1036,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Keep in mind, I took this course in the online term, so things may be dramatically different in a regular term. For those who have experience coding before, or find mathematics more intuitive than English, you probably won't have a hard time with this course. However, that person is NOT me, so while the first four assignments were relatively okay, most of A05-A09 was difficult for me. This course is particularly dense with material for those new to computer science, so I would recommend studying earlier rather than later. Do NOT procrastinate on the assignments, or else you may be spending Monday night struggling to meet the deadline. If you do the assignments and get high marks on them, you should be relatively okay for the midterms. That being said, the professors this online term were really nice and accommodating. They consistently asked for feedback, were responsive on Piazza, and even gave words of encouragement from time to time. Although I do not know whether what I learned is immediately applicable to other courses, I do feel I gained a better sense of how to approach problems from a systematic perspective. Should you take this course if you're not in the Math faculty? If you're considering going into tech or interested in learning how to code, it's worth a try, even if you have to drop down to CS 115 later on. If you're just looking to fulfill a requirement in your program, I would suggest a different course.",liked course,1.0,data2_14810,course review,"['Keep', 'in', 'mind', ',', 'I', 'took', 'this', 'course', 'in', 'the', 'online', 'term', ',', 'so', 'things', 'may', 'be', 'dramatically', 'different', 'in', 'a', 'regular', 'term', '.', 'For', 'those', 'who', 'have', 'experience', 'coding', 'before', ',', 'or', 'find', 'mathematics', 'more', 'intuitive', 'than', 'English', ',', 'you', 'probably', 'wo', ""n't"", 'have', 'a', 'hard', 'time', 'with', 'this', 'course', '.', 'However', ',', 'that', 'person', 'is', 'NOT', 'me', ',', 'so', 'while', 'the', 'first', 'four', 'assignments', 'were', 'relatively', 'okay', ',', 'most', 'of', 'A05-A09', 'was', 'difficult', 'for', 'me', '.', 'This', 'course', 'is', 'particularly', 'dense', 'with', 'material', 'for', 'those', 'new', 'to', 'computer', 'science', ',', 'so', 'I', 'would', 'recommend', 'studying', 'earlier', 'rather', 'than', 'later', '.', 'Do', 'NOT', 'procrastinate', 'on', 'the', 'assignments', ',', 'or', 'else', 'you', 'may', 'be', 'spending', 'Monday', 'night', 'struggling', 'to', 'meet', 'the', 'deadline', '.', 'If', 'you', 'do', 'the', 'assignments', 'and', 'get', 'high', 'marks', 'on', 'them', ',', 'you', 'should', 'be', 'relatively', 'okay', 'for', 'the', 'midterms', '.', 'That', 'being', 'said', ',', 'the', 'professors', 'this', 'online', 'term', 'were', 'really', 'nice', 'and', 'accommodating', '.', 'They', 'consistently', 'asked', 'for', 'feedback', ',', 'were', 'responsive', 'on', 'Piazza', ',', 'and', 'even', 'gave', 'words', 'of', 'encouragement', 'from', 'time', 'to', 'time', '.', 'Although', 'I', 'do', 'not', 'know', 'whether', 'what', 'I', 'learned', 'is', 'immediately', 'applicable', 'to', 'other', 'courses', ',', 'I', 'do', 'feel', 'I', 'gained', 'a', 'better', 'sense', 'of', 'how', 'to', 'approach', 'problems', 'from', 'a', 'systematic', 'perspective', '.', 'Should', 'you', 'take', 'this', 'course', 'if', 'you', ""'re"", 'not', 'in', 'the', 'Math', 'faculty', '?', 'If', 'you', ""'re"", 'considering', 'going', 'into', 'tech', 'or', 'interested', 'in', 'learning', 'how', 'to', 'code', ',', 'it', ""'s"", 'worth', 'a', 'try', ',', 'even', 'if', 'you', 'have', 'to', 'drop', 'down', 'to', 'CS', '115', 'later', 'on', '.', 'If', 'you', ""'re"", 'just', 'looking', 'to', 'fulfill', 'a', 'requirement', 'in', 'your', 'program', ',', 'I', 'would', 'suggest', 'a', 'different', 'course', '.']",283,[1.0],Pos,"(281.0, 301.0]","Pos_(281.0, 301.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management, Learning community, Student voice"
1037,2_1037_375,1037,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Pretty easy course if you took cs in highschool. For the online version, don't do assignments last minute since they do take a while, and the last couple assignments get pretty tough. Midterms are pretty easy, and the learning materials were excellently put together by the staff.",liked course,1.0,data2_14810,course review,"['Pretty', 'easy', 'course', 'if', 'you', 'took', 'cs', 'in', 'highschool', '.', 'For', 'the', 'online', 'version', ',', 'do', ""n't"", 'do', 'assignments', 'last', 'minute', 'since', 'they', 'do', 'take', 'a', 'while', ',', 'and', 'the', 'last', 'couple', 'assignments', 'get', 'pretty', 'tough', '.', 'Midterms', 'are', 'pretty', 'easy', ',', 'and', 'the', 'learning', 'materials', 'were', 'excellently', 'put', 'together', 'by', 'the', 'staff', '.']",54,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community, Learning resources, Learning community, Student Union and related"
1038,2_1038_375,1038,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"We used Racket, which is one of the worst programming languages I've ever seen, and is practically useless. In addition, 30% of our grade was documentation. That being said, the course was really well set up, and while I didn't learn a lot, it was pretty fun. We had one assignment a week which took about 3 hours (also a handful of bonus marks). I recommend this course to anyone in the faculty of math. To anyone else, find a course that teaches a real programming language.",liked course,1.0,data2_14810,course review,"['We', 'used', 'Racket', ',', 'which', 'is', 'one', 'of', 'the', 'worst', 'programming', 'languages', 'I', ""'ve"", 'ever', 'seen', ',', 'and', 'is', 'practically', 'useless', '.', 'In', 'addition', ',', '30', '%', 'of', 'our', 'grade', 'was', 'documentation', '.', 'That', 'being', 'said', ',', 'the', 'course', 'was', 'really', 'well', 'set', 'up', ',', 'and', 'while', 'I', 'did', ""n't"", 'learn', 'a', 'lot', ',', 'it', 'was', 'pretty', 'fun', '.', 'We', 'had', 'one', 'assignment', 'a', 'week', 'which', 'took', 'about', '3', 'hours', '(', 'also', 'a', 'handful', 'of', 'bonus', 'marks', ')', '.', 'I', 'recommend', 'this', 'course', 'to', 'anyone', 'in', 'the', 'faculty', 'of', 'math', '.', 'To', 'anyone', 'else', ',', 'find', 'a', 'course', 'that', 'teaches', 'a', 'real', 'programming', 'language', '.']",105,[1.0],Pos,"(101.0, 121.0]","Pos_(101.0, 121.0]",Labels: Assessment and feedback
1039,2_1039_375,1039,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"I'm a CS guy. This course was Racket, a functional programming language like Lisp, Scheme or Haskell. You learn a lot of things you'd other wise never learn from coding in functional languages (i.e. C/C++/C#, Java, Python, Bash, HTML/CSS/JS). It's really a whole new paradigm. The design recipe is stupid, and I fail to see how it helps. I'd prefer a more flexible documentation style where you don't get marks docked for writing `bool` instead of `Bool`. That said, because of all the bonus, it's quite easy to get a good mark. I'm currently sitting at 100.5%, just after A07 (3 more assignments and the Final to go). Make sure you be very very careful in this course and notice every little detail. I got 5% off Midterm1 because I didn't see a line in the question.",liked course,1.0,data2_14810,course review,"['I', ""'m"", 'a', 'CS', 'guy', '.', 'This', 'course', 'was', 'Racket', ',', 'a', 'functional', 'programming', 'language', 'like', 'Lisp', ',', 'Scheme', 'or', 'Haskell', '.', 'You', 'learn', 'a', 'lot', 'of', 'things', 'you', ""'d"", 'other', 'wise', 'never', 'learn', 'from', 'coding', 'in', 'functional', 'languages', '(', 'i.e', '.', 'C/C++/C', '#', ',', 'Java', ',', 'Python', ',', 'Bash', ',', 'HTML/CSS/JS', ')', '.', 'It', ""'s"", 'really', 'a', 'whole', 'new', 'paradigm', '.', 'The', 'design', 'recipe', 'is', 'stupid', ',', 'and', 'I', 'fail', 'to', 'see', 'how', 'it', 'helps', '.', 'I', ""'d"", 'prefer', 'a', 'more', 'flexible', 'documentation', 'style', 'where', 'you', 'do', ""n't"", 'get', 'marks', 'docked', 'for', 'writing', '`', 'bool', '`', 'instead', 'of', '`', 'Bool', '`', '.', 'That', 'said', ',', 'because', 'of', 'all', 'the', 'bonus', ',', 'it', ""'s"", 'quite', 'easy', 'to', 'get', 'a', 'good', 'mark', '.', 'I', ""'m"", 'currently', 'sitting', 'at', '100.5', '%', ',', 'just', 'after', 'A07', '(', '3', 'more', 'assignments', 'and', 'the', 'Final', 'to', 'go', ')', '.', 'Make', 'sure', 'you', 'be', 'very', 'very', 'careful', 'in', 'this', 'course', 'and', 'notice', 'every', 'little', 'detail', '.', 'I', 'got', '5', '%', 'off', 'Midterm1', 'because', 'I', 'did', ""n't"", 'see', 'a', 'line', 'in', 'the', 'question', '.']",177,[1.0],Pos,"(161.0, 181.0]","Pos_(161.0, 181.0]",Labels: Overall
1040,2_1040_375,1040,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"The instructors made a fabulous job of putting together the online course. If you put in the time, you can get a great mark. Just pay attention to the design recipe!",liked course,1.0,data2_14810,course review,"['The', 'instructors', 'made', 'a', 'fabulous', 'job', 'of', 'putting', 'together', 'the', 'online', 'course', '.', 'If', 'you', 'put', 'in', 'the', 'time', ',', 'you', 'can', 'get', 'a', 'great', 'mark', '.', 'Just', 'pay', 'attention', 'to', 'the', 'design', 'recipe', '!']",35,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Overall
1041,2_1041_375,1041,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"Pretty light course, easy to get a mark in the 90s",liked course,1.0,data2_14810,course review,"['Pretty', 'light', 'course', ',', 'easy', 'to', 'get', 'a', 'mark', 'in', 'the', '90s']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning community, Student"
1042,2_1042_375,1042,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"CS 135 was all I could ask for in an intro programming class and more! Learning a functional programming language like Racket was super interesting, and got me to appreciate concepts like recursion a lot more. Taking it online (fall 2020), it was the most well-handled class I was in, and I felt like I genuinely learned something. The assignments were tough but doable, and in comparison to high school cs assignments, these ones taught me way more about the concepts at hand in cool ways.",liked course,1.0,data2_14810,course review,"['CS', '135', 'was', 'all', 'I', 'could', 'ask', 'for', 'in', 'an', 'intro', 'programming', 'class', 'and', 'more', '!', 'Learning', 'a', 'functional', 'programming', 'language', 'like', 'Racket', 'was', 'super', 'interesting', ',', 'and', 'got', 'me', 'to', 'appreciate', 'concepts', 'like', 'recursion', 'a', 'lot', 'more', '.', 'Taking', 'it', 'online', '(', 'fall', '2020', ')', ',', 'it', 'was', 'the', 'most', 'well-handled', 'class', 'I', 'was', 'in', ',', 'and', 'I', 'felt', 'like', 'I', 'genuinely', 'learned', 'something', '.', 'The', 'assignments', 'were', 'tough', 'but', 'doable', ',', 'and', 'in', 'comparison', 'to', 'high', 'school', 'cs', 'assignments', ',', 'these', 'ones', 'taught', 'me', 'way', 'more', 'about', 'the', 'concepts', 'at', 'hand', 'in', 'cool', 'ways', '.']",97,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: COVID-19 pandemic,"
1043,2_1043_375,1043,CS 135,Designing Functional Programs,687,90%,69%,89%,146,"You will never use Racket in the real world and DrRacket sucks. So does the design recipe, and the entire course. Very easy to get a high mark if you're willing to put the effort, if you're not and you have experience a mark 80-90 is manageable",disliked course,0.0,data2_14810,course review,"['You', 'will', 'never', 'use', 'Racket', 'in', 'the', 'real', 'world', 'and', 'DrRacket', 'sucks', '.', 'So', 'does', 'the', 'design', 'recipe', ',', 'and', 'the', 'entire', 'course', '.', 'Very', 'easy', 'to', 'get', 'a', 'high', 'mark', 'if', 'you', ""'re"", 'willing', 'to', 'put', 'the', 'effort', ',', 'if', 'you', ""'re"", 'not', 'and', 'you', 'have', 'experience', 'a', 'mark', '80-90', 'is', 'manageable']",53,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Student Union and relatedlásil"
1044,2_1044_375,1044,CS 135,Designing Functional Programs,687,90%,69%,89%,146,Pretty easy if you took the ICS courses in high school.,liked course,1.0,data2_14810,course review,"['Pretty', 'easy', 'if', 'you', 'took', 'the', 'ICS', 'courses', 'in', 'high', 'school', '.']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning"
